Year_UTC,Month_UTC,Day_UTC,Latitude,Longitude,pH_T_measured,pH_flag
2021,7,16,34.642,-123.369,7.7997,2
2021,7,16,34.642,-123.369,7.8207,6
2021,7,16,34.642,-123.369,7.8508,2
2021,7,16,34.642,-123.369,7.8643,2
2021,7,16,34.642,-123.369,7.8629,2
2021,7,16,34.642,-123.369,7.8632,2
2021,7,16,34.642,-123.369,7.8632,2
2021,7,17,33.483,-122.533,7.5524,2
2021,7,17,33.483,-122.533,7.5117,2
2021,7,17,33.483,-122.533,7.4327,6
2021,7,17,33.483,-122.533,7.3307,2
2021,7,17,33.483,-122.533,7.3026,2
2021,7,17,33.483,-122.533,7.2903,2
2021,7,17,33.483,-122.533,7.3146,2
2021,7,17,33.483,-122.533,7.3909,2
2021,7,17,33.483,-122.533,7.5382,2
2021,7,17,33.483,-122.533,7.5405,2
2021,7,17,33.483,-122.533,7.6034,2
2021,7,17,33.483,-122.533,-999,9
2021,7,17,33.483,-122.533,7.6928,6
2021,7,17,33.483,-122.533,7.7457,2
2021,7,17,33.483,-122.533,7.7995,2
2021,7,17,33.483,-122.533,7.841,2
2021,7,17,33.483,-122.533,-999,9
2021,7,17,33.483,-122.533,-999,9
2021,7,17,33.483,-122.533,7.8939,2
2021,7,17,33.483,-122.533,7.8977,2
2021,7,17,33.483,-122.533,7.897,2
2021,7,17,33.483,-122.533,7.8973,2
2021,7,17,33.483,-122.533,-999,9
2021,7,17,33.483,-122.533,-999,9
2021,7,17,33.817,-121.844,7.5364,2
2021,7,17,33.817,-121.845,7.5313,2
2021,7,17,33.817,-121.845,7.5128,6
2021,7,17,33.817,-121.845,7.4815,2
2021,7,17,33.817,-121.845,7.4383,2
2021,7,17,33.817,-121.845,7.3821,2
2021,7,17,33.817,-121.845,7.332,2
2021,7,17,33.817,-121.845,7.301,2
2021,7,17,33.817,-121.845,7.2899,2
2021,7,17,33.817,-121.845,7.3125,2
2021,7,17,33.816,-121.845,7.3635,2
2021,7,17,33.816,-121.845,7.4485,2
2021,7,17,33.816,-121.845,7.4897,2
2021,7,17,33.816,-121.845,7.563,2
2021,7,17,33.816,-121.845,-999,9
2021,7,17,33.816,-121.845,7.6614,2
2021,7,17,33.816,-121.846,7.7397,2
2021,7,17,33.816,-121.846,7.7758,6
2021,7,17,33.816,-121.846,7.8181,2
2021,7,17,33.816,-121.846,7.854,2
2021,7,17,33.816,-121.846,7.8733,2
2021,7,17,33.816,-121.846,7.8746,2
2021,7,17,33.816,-121.846,7.8749,2
2021,7,17,33.816,-121.846,-999,9
2021,7,17,34.152,-121.15,7.4651,2
2021,7,17,34.152,-121.15,-999,9
2021,7,17,34.152,-121.15,7.4349,6
2021,7,17,34.151,-121.151,7.3763,2
2021,7,17,34.151,-121.151,7.3232,2
2021,7,17,34.151,-121.151,7.3113,2
2021,7,17,34.151,-121.151,7.315,2
2021,7,17,34.151,-121.151,7.3275,2
2021,7,17,34.151,-121.151,7.3554,2
2021,7,17,34.151,-121.151,7.4115,2
2021,7,17,34.151,-121.152,7.4721,2
2021,7,17,34.151,-121.152,7.5187,2
2021,7,17,34.151,-121.152,-999,9
2021,7,17,34.151,-121.152,7.5498,2
2021,7,17,34.151,-121.152,7.5958,2
2021,7,17,34.151,-121.152,7.6553,6
2021,7,17,34.151,-121.152,7.7212,2
2021,7,17,34.151,-121.152,7.843,2
2021,7,17,34.151,-121.152,7.9006,2
2021,7,17,34.151,-121.152,7.9048,2
2021,7,17,34.15,-121.152,7.9081,2
2021,7,17,34.151,-121.152,-999,9
2021,7,18,34.21,-121.023,7.3243,2
2021,7,18,34.21,-121.023,-999,9
2021,7,18,34.209,-121.023,7.3083,6
2021,7,18,34.209,-121.024,7.3174,2
2021,7,18,34.209,-121.024,7.3265,2
2021,7,18,34.209,-121.024,7.3623,2
2021,7,18,34.209,-121.024,7.4103,2
2021,7,18,34.209,-121.024,7.4797,2
2021,7,18,34.209,-121.024,7.4904,2
2021,7,18,34.209,-121.024,7.5028,2
2021,7,18,34.209,-121.024,-999,9
2021,7,18,34.209,-121.024,7.5225,2
2021,7,18,34.209,-121.024,7.558,2
2021,7,18,34.209,-121.024,7.5729,6
2021,7,18,34.209,-121.024,7.6004,2
2021,7,18,34.209,-121.024,7.6489,2
2021,7,18,34.209,-121.024,7.798,2
2021,7,18,34.209,-121.024,7.9671,2
2021,7,18,34.209,-121.024,7.9749,2
2021,7,18,34.209,-121.024,-999,9
2021,7,18,34.316,-120.804,7.3083,2
2021,7,18,34.316,-120.804,-999,9
2021,7,18,34.316,-120.804,-999,9
2021,7,18,34.316,-120.804,7.3092,6
2021,7,18,34.316,-120.804,7.3171,2
2021,7,18,34.316,-120.804,7.3266,2
2021,7,18,34.316,-120.805,7.3763,2
2021,7,18,34.316,-120.805,7.4343,2
2021,7,18,34.316,-120.805,7.4829,2
2021,7,18,34.316,-120.805,7.4916,2
2021,7,18,34.316,-120.805,7.5152,2
2021,7,18,34.316,-120.805,-999,9
2021,7,18,34.316,-120.805,7.538,2
2021,7,18,34.316,-120.805,7.5581,2
2021,7,18,34.316,-120.805,7.5656,2
2021,7,18,34.316,-120.805,7.5753,2
2021,7,18,34.316,-120.805,7.6056,6
2021,7,18,34.316,-120.805,7.6576,2
2021,7,18,34.316,-120.805,7.8688,2
2021,7,18,34.316,-120.805,-999,9
2021,7,18,34.316,-120.805,-999,9
2021,7,18,34.316,-120.805,7.9354,2
2021,7,18,34.316,-120.805,-999,9
2021,7,18,34.316,-120.805,-999,9
2021,7,18,34.448,-120.523,7.5695,2
2021,7,18,34.448,-120.523,-999,9
2021,7,18,34.448,-120.523,-999,9
2021,7,18,34.448,-120.523,7.5667,6
2021,7,18,34.448,-120.523,7.5662,2
2021,7,18,34.448,-120.524,7.5823,2
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,7.616,2
2021,7,18,34.448,-120.524,7.6879,2
2021,7,18,34.448,-120.524,7.7402,2
2021,7,18,34.448,-120.524,7.8178,2
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,7.9164,2
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.448,-120.524,-999,9
2021,7,18,34.375,-120.663,7.3122,2
2021,7,18,34.375,-120.663,-999,9
2021,7,18,34.375,-120.663,7.3197,6
2021,7,18,34.375,-120.663,7.3771,2
2021,7,18,34.375,-120.663,7.447,2
2021,7,18,34.375,-120.663,7.4876,2
2021,7,18,34.375,-120.663,7.5114,2
2021,7,18,34.375,-120.663,7.5436,2
2021,7,18,34.375,-120.663,-999,9
2021,7,18,34.375,-120.663,7.5649,2
2021,7,18,34.375,-120.663,7.6247,2
2021,7,18,34.375,-120.663,7.6404,6
2021,7,18,34.375,-120.663,7.6411,2
2021,7,18,34.375,-120.663,7.6708,2
2021,7,18,34.375,-120.663,7.7817,2
2021,7,18,34.375,-120.663,7.8469,2
2021,7,18,34.375,-120.663,7.873,2
2021,7,18,34.375,-120.663,-999,9
2021,7,18,34.412,-120.579,7.409,2
2021,7,18,34.412,-120.579,-999,9
2021,7,18,34.412,-120.579,7.4499,6
2021,7,18,34.412,-120.579,7.4862,2
2021,7,18,34.412,-120.579,7.5259,2
2021,7,18,34.412,-120.579,7.5523,2
2021,7,18,34.412,-120.579,-999,9
2021,7,18,34.412,-120.579,7.58,2
2021,7,18,34.412,-120.579,7.6186,2
2021,7,18,34.412,-120.579,7.6714,3
2021,7,18,34.412,-120.579,7.643,2
2021,7,18,34.412,-120.579,7.6509,6
2021,7,18,34.412,-120.579,7.7354,2
2021,7,18,34.412,-120.579,7.7902,2
2021,7,18,34.412,-120.579,7.8475,2
2021,7,18,34.412,-120.579,7.8526,2
2021,7,18,34.412,-120.579,-999,9
2021,7,18,34.471,-120.492,7.8297,2
2021,7,18,34.471,-120.492,-999,9
2021,7,18,34.471,-120.492,7.8309,6
2021,7,18,34.471,-120.492,7.9201,2
2021,7,18,34.471,-120.492,-999,9
2021,7,18,34.471,-120.492,7.9871,2
2021,7,18,34.471,-120.492,7.9878,2
2021,7,18,34.471,-120.492,-999,9
2021,7,18,34.471,-120.492,-999,9
2021,7,18,34.471,-120.492,-999,9
2021,7,19,34.381,-120.284,-999,9
2021,7,19,34.381,-120.284,7.3762,2
2021,7,19,34.381,-120.284,-999,9
2021,7,19,34.381,-120.284,7.414,6
2021,7,19,34.381,-120.284,-999,9
2021,7,19,34.381,-120.284,7.4591,2
2021,7,19,34.381,-120.284,-999,9
2021,7,19,34.381,-120.284,7.4915,2
2021,7,19,34.381,-120.284,-999,9
2021,7,19,34.381,-120.284,7.5529,2
2021,7,19,34.381,-120.284,7.5683,2
2021,7,19,34.381,-120.284,7.6325,2
2021,7,19,34.381,-120.284,7.6548,2
2021,7,19,34.381,-120.284,7.6822,2
2021,7,19,34.381,-120.284,7.7193,6
2021,7,19,34.381,-120.284,7.774,2
2021,7,19,34.381,-120.284,7.8533,2
2021,7,19,34.381,-120.284,7.9369,2
2021,7,19,34.381,-120.284,-999,9
2021,7,19,34.313,-120.126,-999,9
2021,7,19,34.313,-120.126,7.2657,2
2021,7,19,34.312,-120.126,-999,9
2021,7,19,34.312,-120.126,7.2665,6
2021,7,19,34.312,-120.126,7.2761,2
2021,7,19,34.312,-120.126,7.2855,2
2021,7,19,34.312,-120.126,-999,9
2021,7,19,34.312,-120.126,7.3113,2
2021,7,19,34.312,-120.126,-999,9
2021,7,19,34.312,-120.126,7.3539,2
2021,7,19,34.312,-120.126,7.4472,2
2021,7,19,34.312,-120.126,7.4911,2
2021,7,19,34.312,-120.126,7.5178,2
2021,7,19,34.312,-120.126,7.5213,2
2021,7,19,34.312,-120.126,-999,9
2021,7,19,34.312,-120.126,7.5478,6
2021,7,19,34.312,-120.126,7.5978,2
2021,7,19,34.312,-120.126,7.626,2
2021,7,19,34.312,-120.126,7.6721,2
2021,7,19,34.312,-120.126,7.7188,3
2021,7,19,34.312,-120.126,7.7702,2
2021,7,19,34.312,-120.126,7.9837,2
2021,7,19,34.312,-120.126,8.0179,2
2021,7,19,34.312,-120.126,-999,9
2021,7,19,34.276,-120.021,7.2687,2
2021,7,19,34.276,-120.021,7.2706,2
2021,7,19,34.276,-120.021,7.2714,2
2021,7,19,34.276,-120.021,7.275,6
2021,7,19,34.276,-120.021,-999,9
2021,7,19,34.276,-120.021,7.2886,2
2021,7,19,34.276,-120.021,-999,9
2021,7,19,34.276,-120.021,7.3092,2
2021,7,19,34.276,-120.021,-999,9
2021,7,19,34.276,-120.021,7.3457,2
2021,7,19,34.276,-120.021,7.4029,2
2021,7,19,34.276,-120.021,7.4345,2
2021,7,19,34.276,-120.021,7.467,2
2021,7,19,34.276,-120.021,7.5269,2
2021,7,19,34.276,-120.021,-999,9
2021,7,19,34.276,-120.021,7.5928,2
2021,7,19,34.276,-120.021,7.6613,6
2021,7,19,34.276,-120.021,7.7017,2
2021,7,19,34.276,-120.021,7.7547,2
2021,7,19,34.276,-120.021,7.8059,2
2021,7,19,34.276,-120.021,7.8837,2
2021,7,19,34.276,-120.021,8.0095,2
2021,7,19,34.276,-120.021,8.0138,2
2021,7,19,34.276,-120.021,-999,9
2021,7,19,34.078,-119.557,7.5616,2
2021,7,19,34.078,-119.557,-999,9
2021,7,19,34.078,-119.557,-999,9
2021,7,19,34.078,-119.557,7.6147,6
2021,7,19,34.078,-119.557,-999,9
2021,7,19,34.078,-119.558,7.6724,2
2021,7,19,34.078,-119.558,-999,9
2021,7,19,34.077,-119.558,7.7547,2
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.077,-119.558,7.902,2
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.077,-119.558,7.9803,2
2021,7,19,34.077,-119.558,7.9908,2
2021,7,19,34.077,-119.558,7.9995,2
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.077,-119.558,8.0087,2
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.077,-119.558,-999,9
2021,7,19,34.159,-119.717,7.3341,2
2021,7,19,34.159,-119.717,7.3468,2
2021,7,19,34.159,-119.717,7.4077,6
2021,7,19,34.159,-119.717,7.4609,2
2021,7,19,34.159,-119.717,7.5007,2
2021,7,19,34.159,-119.717,7.5237,2
2021,7,19,34.159,-119.717,-999,9
2021,7,19,34.159,-119.717,7.5594,2
2021,7,19,34.159,-119.717,7.6424,2
2021,7,19,34.159,-119.717,7.6756,2
2021,7,19,34.159,-119.717,7.7496,6
2021,7,19,34.159,-119.717,7.8152,2
2021,7,19,34.159,-119.717,7.9049,2
2021,7,19,34.159,-119.717,7.9842,2
2021,7,19,34.159,-119.717,7.9833,2
2021,7,19,34.16,-119.717,7.9978,2
2021,7,19,34.16,-119.717,-999,9
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.5864,2
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.6296,6
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.6675,2
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.7264,2
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.837,2
2021,7,19,33.993,-119.371,7.9555,2
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.9659,2
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.993,-119.371,7.9665,2
2021,7,19,33.993,-119.371,-999,9
2021,7,19,33.992,-119.371,-999,9
2021,7,20,33.484,-117.768,7.6053,2
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,7.6179,6
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,7.7162,2
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,7.8256,2
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,7.8752,2
2021,7,20,33.484,-117.768,7.9601,2
2021,7,20,33.484,-117.768,7.976,2
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,7.9989,2
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.484,-117.768,-999,9
2021,7,20,33.491,-117.751,7.7485,2
2021,7,20,33.491,-117.751,-999,9
2021,7,20,33.491,-117.751,7.8439,6
2021,7,20,33.491,-117.751,7.9255,2
2021,7,20,33.491,-117.751,-999,9
2021,7,20,33.491,-117.751,7.9605,2
2021,7,20,33.491,-117.751,7.9814,2
2021,7,20,33.491,-117.751,7.9934,2
2021,7,20,33.491,-117.751,-999,9
2021,7,20,33.491,-117.751,-999,9
2021,7,20,33.417,-117.905,7.309,2
2021,7,20,33.417,-117.905,-999,9
2021,7,20,33.417,-117.905,7.3393,6
2021,7,20,33.417,-117.905,7.3675,2
2021,7,20,33.417,-117.905,7.4067,2
2021,7,20,33.417,-117.905,7.4424,2
2021,7,20,33.417,-117.905,7.5038,2
2021,7,20,33.417,-117.905,7.5201,2
2021,7,20,33.417,-117.905,7.5543,2
2021,7,20,33.417,-117.905,-999,9
2021,7,20,33.417,-117.905,7.5831,2
2021,7,20,33.417,-117.905,7.6507,2
2021,7,20,33.417,-117.905,7.7103,2
2021,7,20,33.417,-117.905,7.7857,6
2021,7,20,33.417,-117.905,7.8764,2
2021,7,20,33.417,-117.905,7.9117,2
2021,7,20,33.417,-117.905,7.928,2
2021,7,20,33.417,-117.905,7.9451,2
2021,7,20,33.417,-117.905,7.9792,2
2021,7,20,33.417,-117.905,-999,9
2021,7,20,33.418,-117.905,-999,9
2021,7,20,33.418,-117.905,-999,9
2021,7,20,33.418,-117.905,-999,9
2021,7,20,33.418,-117.905,-999,9
2021,7,20,33.417,-117.905,-999,9
2021,7,20,33.417,-117.905,-999,9
2021,7,20,33.417,-117.905,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.417,-117.906,-999,9
2021,7,20,33.416,-117.906,-999,9
2021,7,20,33.416,-117.906,-999,9
2021,7,20,33.416,-117.906,-999,9
2021,7,20,33.416,-117.906,-999,9
2021,7,20,33.416,-117.906,-999,9
2021,7,20,33.416,-117.906,-999,9
2021,7,21,33.252,-118.249,7.3803,2
2021,7,21,33.252,-118.249,-999,9
2021,7,21,33.252,-118.249,-999,9
2021,7,21,33.251,-118.249,7.3768,6
2021,7,21,33.251,-118.249,7.4329,2
2021,7,21,33.251,-118.249,7.5336,2
2021,7,21,33.251,-118.249,7.5606,2
2021,7,21,33.251,-118.249,7.6256,2
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.251,-118.249,7.6718,2
2021,7,21,33.251,-118.249,7.7864,2
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.251,-118.249,7.8291,2
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.251,-118.249,7.8877,2
2021,7,21,33.251,-118.249,7.9082,6
2021,7,21,33.251,-118.249,7.9109,2
2021,7,21,33.251,-118.249,7.9314,2
2021,7,21,33.251,-118.249,8.0515,4
2021,7,21,33.251,-118.249,7.9376,2
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.251,-118.249,-999,9
2021,7,21,33.183,-118.387,7.3216,2
2021,7,21,33.183,-118.387,-999,9
2021,7,21,33.183,-118.387,7.3209,2
2021,7,21,33.183,-118.387,7.3209,6
2021,7,21,33.183,-118.387,7.3113,2
2021,7,21,33.183,-118.387,-999,9
2021,7,21,33.183,-118.387,7.3168,2
2021,7,21,33.183,-118.387,7.3338,2
2021,7,21,33.183,-118.387,7.388,2
2021,7,21,33.182,-118.387,7.4913,2
2021,7,21,33.182,-118.387,7.5353,2
2021,7,21,33.182,-118.387,7.545,2
2021,7,21,33.182,-118.387,7.5946,6
2021,7,21,33.182,-118.387,-999,9
2021,7,21,33.182,-118.387,7.6633,2
2021,7,21,33.182,-118.387,7.7393,2
2021,7,21,33.182,-118.387,7.7829,2
2021,7,21,33.182,-118.387,7.8703,2
2021,7,21,33.182,-118.387,7.9009,2
2021,7,21,33.182,-118.387,7.9207,2
2021,7,21,33.182,-118.387,7.9304,2
2021,7,21,33.182,-118.387,7.9363,2
2021,7,21,33.182,-118.387,7.9362,2
2021,7,21,33.182,-118.387,-999,9
2021,7,21,32.811,-119.151,7.313,2
2021,7,21,32.811,-119.151,-999,9
2021,7,21,32.812,-119.151,7.3089,6
2021,7,21,32.811,-119.151,7.3148,2
2021,7,21,32.811,-119.151,7.3219,2
2021,7,21,32.811,-119.151,7.3535,2
2021,7,21,32.811,-119.151,7.4107,2
2021,7,21,32.811,-119.151,7.4863,2
2021,7,21,32.81,-119.151,7.4581,2
2021,7,21,32.81,-119.151,7.4751,2
2021,7,21,32.81,-119.151,-999,9
2021,7,21,32.81,-119.151,7.5101,2
2021,7,21,32.81,-119.151,7.5618,2
2021,7,21,32.81,-119.151,7.5877,6
2021,7,21,32.81,-119.151,7.6509,2
2021,7,21,32.81,-119.151,7.7592,2
2021,7,21,32.81,-119.151,7.8607,2
2021,7,21,32.81,-119.151,7.8943,2
2021,7,21,32.81,-119.151,7.924,2
2021,7,21,32.81,-119.151,7.9549,3
2021,7,21,32.81,-119.151,-999,9
2021,7,22,32.65,-119.483,7.3289,2
2021,7,22,32.65,-119.483,-999,9
2021,7,22,32.65,-119.483,7.3275,6
2021,7,22,32.65,-119.483,7.3243,2
2021,7,22,32.651,-119.483,7.3119,2
2021,7,22,32.651,-119.483,7.3138,2
2021,7,22,32.651,-119.483,7.3258,2
2021,7,22,32.651,-119.483,7.3523,2
2021,7,22,32.651,-119.483,7.4019,2
2021,7,22,32.65,-119.483,7.4696,2
2021,7,22,32.65,-119.483,7.4895,2
2021,7,22,32.65,-119.483,7.513,2
2021,7,22,32.65,-119.483,-999,9
2021,7,22,32.65,-119.483,7.5776,2
2021,7,22,32.65,-119.483,7.6876,2
2021,7,22,32.65,-119.483,7.7487,2
2021,7,22,32.65,-119.483,7.8171,6
2021,7,22,32.65,-119.483,7.8477,2
2021,7,22,32.65,-119.483,7.8872,2
2021,7,22,32.65,-119.483,7.9322,2
2021,7,22,32.65,-119.483,7.9355,2
2021,7,22,32.65,-119.483,7.9381,2
2021,7,22,32.65,-119.483,-999,9
2021,7,22,32.418,-119.959,7.3186,2
2021,7,22,32.418,-119.959,-999,9
2021,7,22,32.418,-119.959,-999,9
2021,7,22,32.418,-119.959,7.3116,6
2021,7,22,32.418,-119.959,7.3081,2
2021,7,22,32.418,-119.959,7.322,2
2021,7,22,32.418,-119.959,7.3527,2
2021,7,22,32.418,-119.96,7.4524,2
2021,7,22,32.418,-119.959,7.5111,2
2021,7,22,32.418,-119.959,7.5626,2
2021,7,22,32.418,-119.96,7.6128,2
2021,7,22,32.418,-119.96,-999,9
2021,7,22,32.417,-119.96,7.6705,2
2021,7,22,32.417,-119.96,7.7377,2
2021,7,22,32.417,-119.96,7.7817,6
2021,7,22,32.417,-119.96,7.8365,2
2021,7,22,32.417,-119.96,7.8563,2
2021,7,22,32.417,-119.96,-999,9
2021,7,22,32.417,-119.96,-999,9
2021,7,22,32.417,-119.96,7.9275,2
2021,7,22,32.417,-119.96,7.9278,2
2021,7,22,32.417,-119.96,7.929,2
2021,7,22,32.417,-119.96,-999,9
2021,7,22,32.417,-119.96,-999,9
2021,7,23,32.084,-120.638,7.5411,2
2021,7,23,32.084,-120.638,7.5327,2
2021,7,23,32.084,-120.639,7.515,6
2021,7,23,32.084,-120.638,7.483,2
2021,7,23,32.084,-120.638,7.4364,2
2021,7,23,32.084,-120.638,7.3782,2
2021,7,23,32.084,-120.638,7.3281,2
2021,7,23,32.084,-120.638,7.3085,2
2021,7,23,32.084,-120.638,7.3079,2
2021,7,23,32.084,-120.638,7.3099,2
2021,7,23,32.084,-120.638,7.3305,2
2021,7,23,32.084,-120.638,-999,9
2021,7,23,32.084,-120.638,7.4772,2
2021,7,23,32.084,-120.638,7.5417,2
2021,7,23,32.084,-120.638,7.6045,2
2021,7,23,32.084,-120.638,7.6984,2
2021,7,23,32.084,-120.639,7.7517,2
2021,7,23,32.084,-120.639,7.7802,6
2021,7,23,32.084,-120.639,7.8327,2
2021,7,23,32.084,-120.639,7.8675,2
2021,7,23,32.084,-120.639,7.894,2
2021,7,23,32.083,-120.639,7.8968,2
2021,7,23,32.083,-120.639,7.8985,2
2021,7,23,32.084,-120.639,7.9029,2
2021,7,23,31.777,-120.251,7.5436,2
2021,7,23,31.777,-120.251,7.5412,2
2021,7,23,31.777,-120.252,7.5262,6
2021,7,23,31.776,-120.252,7.5128,2
2021,7,23,31.776,-120.252,7.5011,2
2021,7,23,31.776,-120.253,7.4848,2
2021,7,23,31.776,-120.253,7.4422,2
2021,7,23,31.776,-120.253,7.381,2
2021,7,23,31.776,-120.253,7.3326,2
2021,7,23,31.776,-120.253,7.3136,2
2021,7,23,31.776,-120.253,7.3126,2
2021,7,23,31.775,-120.254,7.3565,2
2021,7,23,31.775,-120.254,7.4085,2
2021,7,23,31.775,-120.254,7.4698,6
2021,7,23,31.775,-120.254,7.54,2
2021,7,23,31.776,-120.254,7.7288,2
2021,7,23,31.776,-120.254,7.9123,2
2021,7,23,31.776,-120.254,-999,9
2021,7,23,31.776,-120.254,-999,9
2021,7,23,31.776,-120.254,7.9253,2
2021,7,23,31.776,-120.254,7.9281,2
2021,7,23,31.776,-120.254,7.9265,2
2021,7,23,31.776,-120.254,-999,9
2021,7,23,31.776,-120.254,-999,9
